base_coin,timestamp,price,volume_buy,volume_sell,tx_count
FEZevzXw7FKfqSZnHALnuDLG8Qpya3o3jujGoh68LFw1,2025-02-01 16:11:35,7.471378099546889e-08,0.012172675,0.0,1
FEZevzXw7FKfqSZnHALnuDLG8Qpya3o3jujGoh68LFw1,2025-02-01 16:11:35,7.467952525755863e-08,0.010314171,0.0,1
FEZevzXw7FKfqSZnHALnuDLG8Qpya3o3jujGoh68LFw1,2025-02-01 16:11:35,7.451160496756127e-08,0.099941188,0.0,1
FEZevzXw7FKfqSZnHALnuDLG8Qpya3o3jujGoh68LFw1,2025-02-01 16:11:36,7.486079519309095e-08,0.01032283,0.0,1
FEZevzXw7FKfqSZnHALnuDLG8Qpya3o3jujGoh68LFw1,2025-02-01 16:11:36,7.489547594076954e-08,0.012418839,0.0,1
rWdn9CBYQ35j75gzxVd7aWKd9YdbpCehoziKuuEpump,2025-02-01 16:11:37,7.06007449259597e-08,0.0,0.170464914,1
FEZevzXw7FKfqSZnHALnuDLG8Qpya3o3jujGoh68LFw1,2025-02-01 16:11:37,7.499919273414081e-08,0.010892312,0.0,1
rWdn9CBYQ35j75gzxVd7aWKd9YdbpCehoziKuuEpump,2025-02-01 16:11:37,7.197649051616803e-08,0.0,0.756829055,1
rWdn9CBYQ35j75gzxVd7aWKd9YdbpCehoziKuuEpump,2025-02-01 16:11:37,7.429449560758646e-08,0.0,0.781202758,1
rWdn9CBYQ35j75gzxVd7aWKd9YdbpCehoziKuuEpump,2025-02-01 16:11:37,7.567373400043639e-08,0.0,0.119440439,1
rWdn9CBYQ35j75gzxVd7aWKd9YdbpCehoziKuuEpump,2025-02-01 16:11:37,7.609450244884877e-08,0.0,0.154657513,1
FEZevzXw7FKfqSZnHALnuDLG8Qpya3o3jujGoh68LFw1,2025-02-01 16:11:37,7.4966745219652e-08,0.010366829,0.0,1
rWdn9CBYQ35j75gzxVd7aWKd9YdbpCehoziKuuEpump,2025-02-01 16:11:37,8.003749881056098e-08,0.0,2.405882847,1
rWdn9CBYQ35j75gzxVd7aWKd9YdbpCehoziKuuEpump,2025-02-01 16:11:37,9.067862512726766e-08,0.0,4.184486882,1
FEZevzXw7FKfqSZnHALnuDLG8Qpya3o3jujGoh68LFw1,2025-02-01 16:11:37,7.493266983803398e-08,0.01196399,0.0,1
FEZevzXw7FKfqSZnHALnuDLG8Qpya3o3jujGoh68LFw1,2025-02-01 16:11:38,7.50321435675003e-08,0.010691573,0.0,1
rWdn9CBYQ35j75gzxVd7aWKd9YdbpCehoziKuuEpump,2025-02-01 16:11:38,7.011275637505979e-08,0.0,0.159632273,1
FEZevzXw7FKfqSZnHALnuDLG8Qpya3o3jujGoh68LFw1,2025-02-01 16:11:38,7.506695340302854e-08,0.012108248,0.0,1
rWdn9CBYQ35j75gzxVd7aWKd9YdbpCehoziKuuEpump,2025-02-01 16:11:38,6.963400619856023e-08,0.0,0.165306021,1
FEZevzXw7FKfqSZnHALnuDLG8Qpya3o3jujGoh68LFw1,2025-02-01 16:11:39,7.517181547158646e-08,0.012244068,0.0,1
FEZevzXw7FKfqSZnHALnuDLG8Qpya3o3jujGoh68LFw1,2025-02-01 16:11:39,7.51350326069565e-08,0.011827806,0.0,1
FEZevzXw7FKfqSZnHALnuDLG8Qpya3o3jujGoh68LFw1,2025-02-01 16:11:39,7.510121003581155e-08,0.010317246,0.0,1
FEZevzXw7FKfqSZnHALnuDLG8Qpya3o3jujGoh68LFw1,2025-02-01 16:11:40,7.520835612351076e-08,0.011662765,0.0,1
rWdn9CBYQ35j75gzxVd7aWKd9YdbpCehoziKuuEpump,2025-02-01 16:11:40,7.011087477400935e-08,0.490099009,0.0,1
FEZevzXw7FKfqSZnHALnuDLG8Qpya3o3jujGoh68LFw1,2025-02-01 16:11:41,7.524566502231893e-08,0.0127433,0.0,1
FEZevzXw7FKfqSZnHALnuDLG8Qpya3o3jujGoh68LFw1,2025-02-01 16:11:41,7.528102127802116e-08,0.01037756,0.0,1
FEZevzXw7FKfqSZnHALnuDLG8Qpya3o3jujGoh68LFw1,2025-02-01 16:11:42,7.531416338671417e-08,0.011293193,0.0,1
FEZevzXw7FKfqSZnHALnuDLG8Qpya3o3jujGoh68LFw1,2025-02-01 16:11:42,7.534712559216224e-08,0.010256839,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:07,2.9822926374650956e-08,2.0,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:07,3.294439266780342e-08,1.139999989,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:09,4.48689961267791e-08,2.2,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:09,3.56317254670134e-08,1.470297029,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:09,3.969625491679583e-08,2.31,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:10,4.7555648888888894e-08,0.010700021,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:10,4.489285370623964e-08,0.0,2.201169776,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:10,3.971610972903482e-08,0.0,2.311155389,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:15,2.8890959925443062e-08,1.0,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:18,3.032597304495237e-08,0.490099107,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:20,3.828473426044377e-08,0.980198019,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:21,5.723402153516643e-08,1.051519183,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:21,5.99911201997534e-08,0.991,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:21,5.3991401351992173e-08,1.410259269,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:21,4.381665921705601e-08,0.980198019,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:21,4.0994732843308515e-08,1.470297029,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:21,4.845113106003226e-08,2.940594059,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:22,8.069145999999999e-08,0.008069146,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:22,8.051540917310155e-08,0.103128748,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:22,8.025699413220885e-08,0.058386794,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:22,7.975644372875957e-08,0.258800514,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:22,7.926694416193537e-08,0.052973406,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:22,7.918224157544986e-08,0.001058336,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:22,7.884996055519311e-08,0.210778958,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:22,7.840565994285383e-08,0.073696612,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:22,7.807271079579585e-08,0.139796409,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:22,7.780864458108717e-08,0.03,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:22,8.035087204271708e-08,0.001023287,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:22,7.723484556137789e-08,0.14865,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:22,7.698807217916802e-08,0.010901,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:22,7.664661473616545e-08,0.20991621,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:22,7.573102796703278e-08,0.384692423,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:22,7.481767753610409e-08,0.213103408,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:22,7.403712233884784e-08,0.3,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:22,7.21015606537307e-08,0.980198019,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:22,7.028501437930188e-08,0.245977566,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:22,6.550112204072359e-08,2.999909853,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:22,7.761358966856845e-08,0.095497313,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:23,8.716230374842464e-08,0.065626979,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:23,8.703683051575432e-08,0.010674748,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:23,8.698375144524695e-08,0.021606734,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:23,8.52129197951662e-08,1.055866813,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:23,8.013817395878861e-08,0.087248729,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:23,7.983941426449703e-08,0.102262895,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:23,8.018973578300856e-08,0.0,0.324930521,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:23,8.187810755678915e-08,1.014545408,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:24,8.734567313742576e-08,0.045739714,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:24,3.1764301787247316e-08,0.980198019,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:25,8.745335706067307e-08,0.01960396,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:26,8.491380430567254e-08,0.0,1.560059764,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:26,8.249221020722317e-08,0.046665622,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:27,5.23649296614089e-08,0.726647673,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:27,6.0932249251009e-08,0.3,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:27,6.001072880724585e-08,0.372067434,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:27,5.533368686130237e-08,3.067909421,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:27,5.061634417094069e-08,0.663256235,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:27,5.151584620221103e-08,0.0,1.386500976,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:27,4.9731204697888944e-08,1.356662008,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:27,4.375064772549688e-08,1.0,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:27,4.678054355942875e-08,0.960112368,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:27,4.528335179534118e-08,0.2973,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:27,4.032248143977438e-08,1.980000001,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:27,3.6031856707951985e-08,1.960396039,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:27,3.388820706835144e-08,0.124905277,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:27,3.325284957057029e-08,0.4955,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:27,4.801279474853918e-08,0.0495,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:28,6.424929660708671e-08,0.206449457,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:28,6.390019945700411e-08,0.041211792,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:28,6.355456366561275e-08,0.204217102,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:28,6.323251624302369e-08,0.025496748,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:28,6.291353699091805e-08,0.202157319,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:28,6.151347071654503e-08,0.121024637,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:28,6.191477221982786e-08,0.168880177,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:28,8.19603289005704e-08,0.0,0.416335528,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:28,8.259715068024813e-08,0.018856458,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:28,6.239002573533063e-08,0.173152403,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:29,6.807406826828491e-08,0.0,1.671358637,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:29,6.822625240089616e-08,1.568560253,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:29,6.585318903041863e-08,0.088971648,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:29,6.528057703251663e-08,0.10376237,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:29,6.4836628529801e-08,0.208336705,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:29,6.557711369776922e-08,0.10423371,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:30,6.55024522186045e-08,0.0,0.128872756,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:30,6.57378987189015e-08,0.294157425,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:30,6.128808528020977e-08,0.0,3.398043848,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:31,6.844551750659951e-08,0.099,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:31,6.69487243038754e-08,0.928561432,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:31,8.114002291900327e-08,0.0,0.099836307,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:31,6.559423388512801e-08,0.020096095,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:31,5.739048700358527e-08,0.037386955,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:31,5.7057225826538973e-08,0.212309761,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:31,6.136866704807704e-08,2.940692079,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:32,8.407871678880906e-08,1.952605738,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:32,8.74708609859918e-08,0.107274895,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:32,6.873153014150269e-08,0.096936022,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:33,5.970824899811371e-08,0.245049504,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:33,5.9175752522975294e-08,0.147029702,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:33,5.8094891700944844e-08,0.0,1.426349291,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:33,6.55543419515386e-08,0.0,2.269026094,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:33,6.066194396015466e-08,0.0,1.245010815,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:34,5.7505330803220675e-08,0.980198019,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:34,6.017030297222235e-08,0.9910991,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:34,6.098704884320933e-08,0.0,0.400399902,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:35,8.769663037103012e-08,0.029546868,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:35,8.856266640777205e-08,0.495,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:35,6.112352480348115e-08,0.5,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:35,6.169275396039137e-08,0.0,0.089232763,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:37,5.941668315774236e-08,0.009600036,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:37,5.93385755259828e-08,0.047894186,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:37,9.32368669469109e-08,0.0,0.166949233,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:37,9.396005357282604e-08,0.0,0.257333457,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:37,9.44237566417475e-08,0.0,0.013447373,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:37,9.240363667858418e-08,0.0,0.323386455,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:37,9.444711111111111e-08,0.0,0.000212506,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:37,9.444755555555556e-08,0.0,0.000212507,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:37,1.311450983277598e-07,0.0,21.423590662,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:37,1.7738021815039813e-07,1.984435962,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:37,1.242763696809977e-07,20.936713805,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:37,6.041055993894219e-08,0.0,0.837878789,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:38,5.865556020801483e-08,0.0,0.569758207,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:38,9.416104112772065e-08,0.0,0.979215204,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:38,9.585852722486427e-08,0.0,0.004505063,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:38,9.572193149075414e-08,0.083663885,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:38,9.481356205408798e-08,0.443498576,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:38,9.511563872449945e-08,0.0,0.004681107,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:38,9.512581384123956e-08,0.0,0.001271435,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:38,9.514992009409492e-08,0.0,0.012717572,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:38,9.349988741144632e-08,0.972339624,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:38,9.458006926576887e-08,0.0,0.306901479,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:39,9.372496454304439e-08,0.731017046,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:39,1.212105819066787e-07,3.207144362,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:39,1.3067694958482392e-07,1.547583382,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:39,1.0467342302234059e-07,1.0,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:39,1.0150903201476574e-07,0.77,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:39,9.753150278006257e-08,1.485,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:39,8.909581066235039e-08,2.0,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:39,1.1073410435885425e-07,2.332137198,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:39,7.189690398622255e-08,1.960396039,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:39,6.615547142961021e-08,1.960396039,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:39,6.065281816022468e-08,1.960396039,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:39,9.153731062829176e-08,0.288897299,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:39,5.7956146067532593e-08,0.048218064,0.0,1
38N2BoPKg1Nimo9yLvz5EsG6ZNi2d7u19DrD93NKpump,2025-02-01 16:12:39,9.177340726824054e-08,0.0,0.429277991,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:39,8.017202214990601e-08,3.465000001,0.0,1
cnSxhTY5mFqeMU6vyB8B1pfd77WvVSLaYFtsJ2hx6b5,2025-02-01 16:12:40,3.2618825722274056e-08,5.0,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:40,1.3882763047861667e-07,0.0,0.01367036,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:40,1.3669104773244813e-07,1.04239676,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:40,1.3314294659127758e-07,0.693,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:40,1.3033904213810436e-07,0.693,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:40,1.2799491504233276e-07,0.478190725,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:40,1.2645429751153058e-07,0.2973,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:40,1.2338575046477903e-07,0.26048315,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:40,1.2487771679734329e-07,0.5,0.0,1
85KcAYPM46MgopRFTHtjKWQyzbHAoD2s47Ai2jKPpump,2025-02-01 16:12:40,1.2691228302834473e-07,0.0,2.090444011,1
